12,-0.013,-0,0.287,0.431,0.574,0.65,0.887,0.837,0.969,1.037,1.019,1.081,1.063,1.006,0.931,0.887,0.881,0.768,0.624,0.481,0.293
12,-0.1,-0.087,0.2,0.344,0.487,0.569,0.8,0.762,0.894,0.95,0.944,1.006,0.988,0.931,0.856,0.806,0.794,0.681,0.537,0.394,0.206
13,0.14318,0.30105,0.32936,0.42177,0.49305,0.55593,0.59504,0.61378,0.65935,0.68045,0.68571,0.68334,0.6544,0.64703,0.63376,0.5861,0.48241,0.45614,0.43655,0.34402,0.22251
13,0.018694,0.17581,0.31415,0.38639,0.45215,0.41328,0.44588,0.50242,0.51531,0.55943,0.54484,0.58455,0.54135,0.59729,0.45597,0.52068,0.37144,0.36612,0.27334,0.23344,0.1492
13,0.088,0.281,0.363,0.394,0.475,0.556,0.594,0.619,0.668,0.675,0.693,0.65,0.662,0.656,0.631,0.575,0.469,0.45,0.419,0.319,0.194
13,0.038,0.25,0.313,0.381,0.444,0.525,0.563,0.569,0.637,0.644,0.662,0.631,0.631,0.625,0.581,0.525,0.425,0.419,0.369,0.313,0.163
13,-0.025,0.082,0.225,0.35,0.406,0.388,0.444,0.5,0.507,0.556,0.531,0.568,0.531,0.606,0.431,0.506,0.338,0.338,0.238,0.163,0.043
13,-0.05,0.038,0.194,0.319,0.375,0.344,0.4,0.469,0.463,0.525,0.487,0.537,0.487,0.575,0.406,0.475,0.313,0.313,0.194,0.138,0.018
14,0,0.018027,0.022543,0.11305,0.20257,0.17493,0.28365,0.38719,0.66371,0.58686,0.81199,0.8686,0.86654,0.94194,0.91573,0.93299,0.90618,0.87943,0.87489,0.90485,0.66264
14,0,0,0,0.041011,0,0.093153,0.19793,0.21209,0.25933,0.42289,0.40738,0.57598,0.57158,0.55376,0.69143,0.70217,0.59633,0.66183,0.66741,0.58606,0.58015
14,0.088,0.201,0.251,0.419,0.663,0.518,0.656,0.7,0.938,0.787,1,1.025,0.969,0.988,0.932,0.888,0.794,0.725,0.688,0.669,0.325
